"date","Obs_TP","Obs_chla","Obs_TDP","Obs_PP","obs.O2.4m","obs.O2.6m","obs.O2.8m","obs.O2.10m","Year","Month","Day","PropBiomass","nondiazoPP","diazoPP"
1988-12-07,,,,,4.34,0.35,0.05,0.005,1988,12,7,,,
1989-01-18,,,,,0.55,0.05,0.005,0.005,1989,1,18,,,
1989-02-22,,,,,0.1,0.005,0.005,0.005,1989,2,22,,,
1989-03-22,,,,,0.005,0.005,0.005,0.005,1989,3,22,,,
1989-05-16,16,8.6,6,10,,,,,1989,5,16,1,10,0
1989-05-17,,11.5,,,,,,,1989,5,17,1,,
1989-05-24,18,9.4,6,12,0.3,0.005,0.005,0.005,1989,5,24,1,12,0
1989-05-24,18,9.4,6,12,0.3,0.005,0.005,0.005,1989,5,24,1,12,0
1989-05-30,23,11.2,7,16,,,,,1989,5,30,1,16,0
1989-05-31,,11.2,,,,,,,1989,5,31,1,,
1989-06-06,21,6.7,6,15,,,,,1989,6,6,1,15,0
1989-06-13,35,17.2,7,28,,,,,1989,6,13,0.84758635150135,23.7324178420378,4.2675821579622
1989-06-14,,16.4,,,,,,,1989,6,14,0.84758635150135,,
1989-06-20,143,8,54,89,8.84,0.005,0.005,0.005,1989,6,20,0.84758635150135,75.4351852836201,13.5648147163799
1989-06-27,247,17.1,211,36,,,,,1989,6,27,0.763637109162443,27.4909359298479,8.50906407015205
1989-06-28,,18.6,,,,,,,1989,6,28,0.763637109162443,,
1989-07-04,34,23.5,7,27,,,,,1989,7,4,0.763637109162443,20.618201947386,6.38179805261404
1989-07-11,50,52.7,7,43,,,,,1989,7,11,0.0644316608585769,2.77056141691881,40.2294385830812
1989-07-12,,56.1,,,,,,,1989,7,12,0.0644316608585769,,
1989-07-18,42,65.2,8,34,0.18,0.005,0.005,0.005,1989,7,18,0.0644316608585769,2.19067646919161,31.8093235308084
1989-07-25,37,88.7,8,29,,,,,1989,7,25,0.0412965248561527,1.19759922082843,27.8024007791716
1989-07-26,,67.7,,,,,,,1989,7,26,0.0412965248561527,,
1989-08-01,52,49.5,13,39,,,,,1989,8,1,0.0412965248561527,1.61056446938996,37.38943553061
1989-08-08,38,48.8,11,27,,,,,1989,8,8,0.11127103620749,3.00431797760223,23.9956820223978
1989-08-09,,47,,,,,,,1989,8,9,0.11127103620749,,
1989-08-15,41,49.7,12,29,0.1,0.005,0.005,0.005,1989,8,15,0.11127103620749,3.22686005001721,25.7731399499828
1989-08-22,34,49,10,24,,,,,1989,8,22,0.170394891770214,4.08947740248514,19.9105225975149
1989-08-23,,52.9,,,,,,,1989,8,23,0.170394891770214,,
1989-08-29,32,43.9,9,23,,,,,1989,8,29,0.170394891770214,3.91908251071492,19.0809174892851
1989-09-05,28,33.8,9,19,,,,,1989,9,5,0.403651063428707,7.66937020514543,11.3306297948546
1989-09-06,,40.5,,,,,,,1989,9,6,0.403651063428707,,
1989-09-12,38,41.9,10,28,0.12,0.005,0.005,0.005,1989,9,12,0.403651063428707,11.3022297760038,16.6977702239962
1989-09-19,33,16.4,9,24,,,,,1989,9,19,,,
1989-09-26,30,16.6,9,21,,,,,1989,9,26,,,
1989-10-03,33,22.4,8,25,,,,,1989,10,3,,,
1989-10-11,28,23.8,7,21,7.24,0.005,0.005,0.005,1989,10,11,0.950256762830309,19.9553920194365,1.04460798056351
1989-10-18,,27.2,,,,,,,1989,10,18,0.950256762830309,,
1989-10-24,16,25.6,8,8,5.8,3.7,0.005,0.005,1989,10,24,0.950256762830309,7.60205410264247,0.397945897357528
1989-12-11,,,,,2.72,0.24,0.005,0.005,1989,12,11,,,
1990-01-15,,,,,0.12,0.24,0.005,0.005,1990,1,15,,,
1990-02-12,,,,,0.7,0.005,0.005,0.005,1990,2,12,,,
1990-03-12,,,,,0.005,0.005,0.005,0.005,1990,3,12,,,
1990-05-16,24,9.9,8,16,9.95,0.7,0.005,0.005,1990,5,16,0.993600357848715,15.8976057255794,0.102394274420559
1990-05-17,30,15,10,20,,,,,1990,5,17,0.993600357848715,19.8720071569743,0.127992843025699
1990-05-30,34,8.5,9,25,,,,,1990,5,30,0.997128098748249,24.9282024687062,0.0717975312937741
1990-06-11,83,11,32,51,14.8,6,0.005,0.005,1990,6,11,0.979841522810805,49.9719176633511,1.02808233664894
1990-06-14,39,9.5,9,30,,,,,1990,6,14,0.979841522810805,29.3952456843242,0.604754315675848
1990-06-28,75,6.6,27,48,,,,,1990,6,28,0.703835419051906,33.7841001144915,14.2158998855085
1990-07-05,,,,,13,0.65,0.005,0.005,1990,7,5,0.703835419051906,,
1990-07-05,,,,,13,0.65,0.005,0.005,1990,7,5,0.0996075906239776,,
1990-07-09,42,23,9,33,,,,,1990,7,9,0.0996075906239776,3.28705049059126,29.7129495094087
1990-07-12,59,36,11,48,,,,,1990,7,12,0.0996075906239776,4.78116434995092,43.2188356500491
1990-07-26,59,44,15,44,,,,,1990,7,26,0.142040400028753,6.24977760126513,37.7502223987349
1990-08-08,60,48,15,45,4.45,0.005,0.005,0.005,1990,8,8,0.191712596700224,8.62706685151008,36.3729331484899
1990-08-09,64,59,14,50,,,,,1990,8,9,0.191712596700224,9.5856298350112,40.4143701649888
1990-08-23,62,54,17,45,,,,,1990,8,23,0.691814272114958,31.1316422451731,13.8683577548269
1990-08-27,59,62,16,43,0.1,0.005,0.005,0.005,1990,8,27,0.691814272114958,29.7480137009432,13.2519862990568
1990-09-06,,65,,,,,,,1990,9,6,0.696740072329701,,
1990-09-13,16,,16,,,,,,1990,9,13,0.696740072329701,,
1990-09-13,16,,16,,,,,,1990,9,13,0.765022584095683,,
1990-09-20,43,25,11,32,,,,,1990,9,20,0.765022584095683,24.4807226910619,7.51927730893814
1990-09-29,,,,,5.9,0.005,0.005,0.005,1990,9,29,,,
1990-10-01,35,8.1,12,23,,,,,1990,10,1,,,
1990-10-18,43,20,11,32,,,,,1990,10,18,0.943664344660447,30.1972590291343,1.8027409708657
1990-10-31,49,28,10,39,5.28,5.24,4.92,3.95,1990,10,31,,,
1990-12-13,,,,,5.3,1.4,0.005,0.005,1990,12,13,,,
1991-01-16,,,,,0.4,1,0.005,0.005,1991,1,16,,,
1991-02-13,,,,,1,0.005,0.005,0.005,1991,2,13,,,
1991-03-13,,,,,0.005,0.005,0.005,,1991,3,13,,,
1991-05-15,,,,,1.6,0.15,0.005,0.005,1991,5,15,1,,
1991-05-29,39,6.52,8,31,,,,,1991,5,29,1,31,0
1991-06-12,50,15.52,9,41,13.35,0.55,0.6,0.005,1991,6,12,0.852371411728629,34.9472278808738,6.05277211912621
1991-06-26,62,76.86,11,51,,,,,1991,6,26,0.119873537473715,6.11355041115946,44.8864495888405
1991-07-10,77,111.54,12,65,5.52,0.005,0.005,0.005,1991,7,10,0.0464642182264465,3.02017418471902,61.979825815281
1991-07-24,37,30.76,10,27,,,,,1991,7,24,0.320008889376592,8.64024001316798,18.359759986832
1991-08-07,21,8.56,7,14,3.5,0.005,0.005,0.005,1991,8,7,0.6670232738577,9.3383258340078,4.6616741659922
1991-08-21,22,12.15,8,14,,,,,1991,8,21,0.180812818550768,2.53137945971075,11.4686205402892
1991-09-04,21,13.37,6,15,5.82,0.005,0.005,0.005,1991,9,4,0.339509865175399,5.09264797763098,9.90735202236902
1991-09-18,28,18.86,11,17,,,,,1991,9,18,0.646651040275039,10.9930676846757,6.00693231532434
1991-10-02,25,6.45,10,15,7.7,0.005,0.005,0.005,1991,10,2,0.962488757423881,14.4373313613582,0.562668638641786
1991-10-16,,8.24,,,,,,,1991,10,16,1,,
1991-10-29,44,9.88,12,32,7.32,7.1,7.1,7.14,1991,10,29,,,
1991-12-10,,,,,2.04,0.6,0.3,0.005,1991,12,10,,,
1992-03-18,,,,,1.46,1.38,0.84,0.005,1992,3,18,,,
1992-05-13,,,,,0.33,0.005,0.005,0.005,1992,5,13,1,,
1992-05-27,21,6.83,6,15,,,,,1992,5,27,0.995372466849137,14.9305870027371,0.0694129972629443
1992-06-10,29,6.01,7,22,2.1,0.1,0.005,0.005,1992,6,10,0.862510289901937,18.9752263778426,3.02477362215739
1992-06-24,7,37.04,7,,,,,,1992,6,24,0.249083205485562,,
1992-07-08,34,33.66,7,27,0.8,0.21,0.005,0.005,1992,7,8,0.0987301117104814,2.665713016183,24.334286983817
1992-07-08,34,33.66,7,27,0.8,0.21,0.005,0.005,1992,7,8,0.0640746873256202,1.73001655779175,25.2699834422083
1992-07-22,41,45.22,10,31,,,,,1992,7,22,0.0648498694452421,2.0103459528025,28.9896540471975
1992-07-22,41,45.22,10,31,,,,,1992,7,22,0.0913197450568772,2.83091209676319,28.1690879032368
1992-08-05,27,29.42,8,19,1.2,0.05,0.005,0.005,1992,8,5,0.127738265652167,2.42702704739117,16.5729729526088
1992-08-19,25,19.13,5,20,,,,,1992,8,19,0.268054969470782,5.36109938941564,14.6389006105844
1992-08-19,25,19.13,5,20,,,,,1992,8,19,0.234148941083653,4.68297882167306,15.3170211783269
1992-09-02,34,37.8,6,28,0.8,0.2,0.5,0.005,1992,9,2,0.289260791519496,8.09930216254589,19.9006978374541
1992-09-16,30,26.24,6,24,,,,,1992,9,16,0.370658477534232,8.89580346082157,15.1041965391784
1992-09-30,30,14.01,7,23,6.85,0.25,0.05,0.005,1992,9,30,0.882975444760842,20.3084352294994,2.69156477050063
1992-10-13,28,18.7,7,21,,,,,1992,10,13,0.882975444760842,18.5424843399777,2.45751566002232
1992-10-28,27,14.25,7,20,7.65,7.2,6.2,0.005,1992,10,28,,,
1993-01-13,,,,,3.02,0.36,0.005,0.005,1993,1,13,,,
1993-03-24,,,,,0.005,0.005,0.005,0.005,1993,3,24,,,
1993-05-03,,,,,4.25,0.005,0.005,0.005,1993,5,3,1,,
1993-05-17,19,10.29,6,13,,,,,1993,5,17,0.973833877166593,12.6598404031657,0.340159596834291
1993-05-31,26,4.17,7,19,3.05,0.15,0.005,0.005,1993,5,31,0.94082569968398,17.8756882939956,1.12431170600438
1993-06-14,49,46.19,6,43,,,,,1993,6,14,0.183187662047084,7.87706946802461,35.1229305319754
1993-06-28,47,33.22,7,40,1.21,0.005,0.005,0.005,1993,6,28,0.632326480674651,25.293059226986,14.706940773014
1993-07-12,33,18.18,5,28,,,,,1993,7,12,0.266820260406517,7.47096729138248,20.5290327086175
1993-07-21,33,43.38,6,27,,,,,1993,7,21,0.438987116923407,11.852652156932,15.147347843068
1993-07-26,35,53.25,4,31,0.9,0.005,0.005,0.005,1993,7,26,0.438987116923407,13.6086006246256,17.3913993753744
1993-08-09,35,36.17,6,29,,,,,1993,8,9,0.379972652702993,11.0192069283868,17.9807930716132
1993-08-23,40,38.05,6,34,0.66,0.005,0.005,0.005,1993,8,23,0.680246816944759,23.1283917761218,10.8716082238782
1993-09-02,44,36.07,7,37,,,,,1993,9,2,0.705281765011635,26.0954253054305,10.9045746945695
1993-09-02,44,36.07,7,37,,,,,1993,9,2,0.549785964445322,20.3420806844769,16.6579193155231
1993-09-20,45,22.13,8,37,6.3,0.005,0.005,0.005,1993,9,20,,,
1993-10-04,31,18.5,7,24,,,,,1993,10,4,0.928141485987197,22.2753956636927,1.72460433630727
1993-10-27,31,37.05,6,25,8.7,7.55,5.75,0.005,1993,10,27,,,
1993-12-13,,,,,7.2,5,1.1,3.1,1993,12,13,,,
1994-03-21,,,,,5.92,0.4,0.1,0.005,1994,3,21,,,
1994-05-18,18,2.4,11,7,8.78,1.85,0.005,0.005,1994,5,18,1,7,0
1994-06-01,27,19.79,6,21,,,,,1994,6,1,0.963630385242296,20.2362380900882,0.763761909911783
1994-06-09,,,,,,,,,1994,6,9,0.464475775942704,,
1994-06-15,6,18.06,6,,12.76,0.59,0.005,0.005,1994,6,15,0.464475775942704,,
1994-06-27,38,28.81,7,31,,,,,1994,6,27,0.0784788248914982,2.43284357163644,28.5671564283636
1994-06-28,,,,,,,,,1994,6,28,0.0784788248914982,,
1994-07-13,49,68.33,5,44,6.1,0.04,0.005,0.005,1994,7,13,0.144910207817417,6.37604914396635,37.6239508560337
1994-07-14,,,,,,,,,1994,7,14,0.144910207817417,,
1994-07-27,63,77.09,7,56,,,,,1994,7,27,0.87005580815277,48.7231252565551,7.27687474344488
1994-07-28,,,,,,,,,1994,7,28,0.87005580815277,,
1994-08-09,,,,,,,,,1994,8,9,0.971710187560974,,
1994-08-10,41,36.76,3,38,1.07,0.005,0.005,0.005,1994,8,10,0.971710187560974,36.924987127317,1.07501287268299
1994-08-18,3,,3,,,,,,1994,8,18,0.750416015305662,,
1994-08-23,37,7.05,4,33,,,,,1994,8,23,0.750416015305662,24.7637285050868,8.23627149491315
1994-08-24,,,,,,,,,1994,8,24,0.750416015305662,,
1994-09-07,27,16.18,5,22,0.34,0.005,0.005,0.005,1994,9,7,0.386861775115686,8.51095905254509,13.4890409474549
1994-09-08,,,,,,,,,1994,9,8,0.386861775115686,,
1994-09-21,24,20.2,6,18,,,,,1994,9,21,0.239653175431742,4.31375715777136,13.6862428422286
1994-10-05,21,17.76,5,16,6.21,0.005,0.005,0.005,1994,10,5,,,
1994-10-19,23,13.54,5,18,6.29,0.005,0.005,0.005,1994,10,19,0.897407985386053,16.153343736949,1.84665626305105
1994-12-13,,,,,7.86,5.9,4.09,0.3,1994,12,13,,,
1995-03-28,,,,,3.18,,,,1995,3,28,,,
1995-05-16,11,4.17,3,8,5.45,0.005,0.005,0.005,1995,5,16,1,8,0
1995-05-30,17,2.88,4,13,5.87,,,,1995,5,30,0.996786177026007,12.9582203013381,0.0417796986619087
1995-06-13,18,4.99,3,15,,,,,1995,6,13,0.892681590232719,13.3902238534908,1.60977614650922
1995-06-27,35,65.06,8,27,0.005,0.005,0.005,0.005,1995,6,27,0.00731041447508602,0.197381190827323,26.8026188091727
1995-07-11,27,2.56,11,16,,,,,1995,7,11,0.0431488092066836,0.690380947306938,15.3096190526931
1995-07-25,30,39.44,6,24,0.22,0.005,0.005,0.005,1995,7,25,0.090366946801926,2.16880672324622,21.8311932767538
1995-08-08,40,50.66,6,34,,,,,1995,8,8,0.506430789961525,17.2186468586919,16.7813531413081
1995-08-22,58,65.9,9,49,0.26,0.25,0.26,0.005,1995,8,22,0.697769084256031,34.1906851285455,14.8093148714545
1995-09-05,61,57.55,6,55,,,,,1995,9,5,0.818333924373293,45.0083658405311,9.99163415946889
1995-09-19,61,62.92,6,55,0.36,0.005,0.005,0.005,1995,9,19,,,
1995-10-03,18,6.79,5,13,,,,,1995,10,3,0.648589603847865,8.43166485002225,4.56833514997775
1995-10-30,19,0.97,6,13,6.7,7.02,6.61,6.72,1995,10,30,,,
1996-05-21,8,1.73,4,4,3.3,0.6,0.005,0.005,1996,5,21,0.929624446123664,3.71849778449466,0.281502215505344
1996-06-03,30,4.85,20,10,,,,,1996,6,3,1,10,0
1996-06-17,13,1.42,9,4,1.99,1.09,0.005,0.005,1996,6,17,1,4,0
1996-06-26,15,0.85,10,5,,,,,1996,6,26,1,5,0
1996-06-26,15,0.85,10,5,,,,,1996,6,26,1,5,0
1996-07-02,17,6.41,11,6,,,,,1996,7,2,1,6,0
1996-07-02,17,6.41,11,6,,,,,1996,7,2,1,6,0
1996-07-02,17,6.41,11,6,,,,,1996,7,2,1,6,0
1996-07-09,16,3.48,10,6,,,,,1996,7,9,1,6,0
1996-07-09,16,3.48,10,6,,,,,1996,7,9,1,6,0
1996-07-09,16,3.48,10,6,,,,,1996,7,9,1,6,0
1996-07-15,68,5,43,25,0.48,0.005,0.005,0.005,1996,7,15,1,25,0
1996-07-15,68,5,43,25,0.48,0.005,0.005,0.005,1996,7,15,1,25,0
1996-07-15,68,5,43,25,0.48,0.005,0.005,0.005,1996,7,15,1,25,0
1996-07-23,25,4.73,10,15,,,,,1996,7,23,1,15,0
1996-07-23,25,4.73,10,15,,,,,1996,7,23,1,15,0
1996-07-29,35,5.72,18,17,,,,,1996,7,29,1,17,0
1996-07-29,35,5.72,18,17,,,,,1996,7,29,1,17,0
1996-08-06,24,7.02,10,14,,,,,1996,8,6,1,14,0
1996-08-06,24,7.02,10,14,,,,,1996,8,6,1,14,0
1996-08-12,31,10.26,10,21,1.08,0.39,0.005,0.005,1996,8,12,1,21,0
1996-08-12,31,10.26,10,21,1.08,0.39,0.005,0.005,1996,8,12,1,21,0
1996-08-20,23,7.47,11,12,,,,,1996,8,20,1,12,0
1996-08-20,23,7.47,11,12,,,,,1996,8,20,1,12,0
1996-08-26,24,7.84,11,13,,,,,1996,8,26,1,13,0
1996-08-26,24,7.84,11,13,,,,,1996,8,26,1,13,0
1996-09-03,33,11.91,15,18,,,,,1996,9,3,1,18,0
1996-09-09,29,11.55,12,17,2,0.14,0.005,0.005,1996,9,9,1,17,0
1996-09-18,28,6,15,13,,,,,1996,9,18,1,13,0
1996-09-23,27,8.51,9,18,,,,,1996,9,23,1,18,0
1996-10-07,34,27.13,7,27,,,,,1996,10,7,1,27,0
1996-10-30,6,51.38,6,,8.1,6.7,0.21,0.005,1996,10,30,,,
1996-12-16,,,,,5.68,0.94,0.005,0.005,1996,12,16,,,
1997-03-22,,,,,0.16,0.005,0.005,0.005,1997,3,22,,,
1997-05-12,,,,,1.32,0.005,0.005,0.005,1997,5,12,,,
1997-05-22,35,6.15,9,26,1.93,0.005,0.005,0.005,1997,5,22,1,26,0
1997-05-22,35,6.15,9,26,1.93,0.005,0.005,0.005,1997,5,22,1,26,0
1997-05-26,38,17.55,10,28,,,,,1997,5,26,1,28,0
1997-05-26,38,17.55,10,28,,,,,1997,5,26,1,28,0
1997-05-26,38,17.55,10,28,,,,,1997,5,26,0.993735873334649,27.8246044533702,0.175395546629829
1997-06-02,19,4.27,6,13,,,,,1997,6,2,1,13,0
1997-06-02,19,4.27,6,13,,,,,1997,6,2,0.993735873334649,12.9185663533504,0.0814336466495634
1997-06-02,19,4.27,6,13,,,,,1997,6,2,0.599443168018567,7.79276118424137,5.20723881575863
1997-06-09,32,4.98,8,24,,,,,1997,6,9,0.993735873334649,23.8496609600316,0.150339039968425
1997-06-09,32,4.98,8,24,,,,,1997,6,9,0.599443168018567,14.3866360324456,9.61336396755439
1997-06-11,,,,,,,,,1997,6,11,0.599443168018567,,
1997-06-11,,,,,,,,,1997,6,11,0.039010323310288,,
1997-06-18,27,27.44,6,21,9.61,0.005,0.005,0.005,1997,6,18,0.039010323310288,0.819216789516048,20.180783210484
1997-06-18,27,27.44,6,21,9.61,0.005,0.005,0.005,1997,6,18,0.11492186141336,2.41335908968056,18.5866409103194
1997-06-23,94,53.1,8,86,,,,,1997,6,23,0.039010323310288,3.35488780468477,82.6451121953152
1997-06-23,94,53.1,8,86,,,,,1997,6,23,0.11492186141336,9.88328008154896,76.116719918451
1997-07-02,35,41.64,5,30,,,,,1997,7,2,0.0115439600841198,0.346318802523594,29.6536811974764
1997-07-02,35,41.64,5,30,,,,,1997,7,2,0.121453188490764,3.64359565472292,26.3564043452771
1997-07-07,45,60,5,40,,,,,1997,7,7,0.0115439600841198,0.461758403364792,39.5382415966352
1997-07-07,45,60,5,40,,,,,1997,7,7,0.121453188490764,4.85812753963056,35.1418724603694
1997-07-07,45,60,5,40,,,,,1997,7,7,0.0132156728344143,0.528626913376572,39.4713730866234
1997-07-14,27,46.74,5,22,,0.005,0.005,0.005,1997,7,14,0.121453188490764,2.67197014679681,19.3280298532032
1997-07-14,27,46.74,5,22,,0.005,0.005,0.005,1997,7,14,0.0132156728344143,0.290744802357115,21.7092551976429
1997-07-14,27,46.74,5,22,,0.005,0.005,0.005,1997,7,14,0.0166739728079768,0.36682740177549,21.6331725982245
1997-07-21,30,43.4,6,24,,,,,1997,7,21,0.0132156728344143,0.317176148025943,23.6828238519741
1997-07-21,30,43.4,6,24,,,,,1997,7,21,0.0166739728079768,0.400175347391443,23.5998246526086
1997-07-21,30,43.4,6,24,,,,,1997,7,21,0.0663123022507961,1.59149525401911,22.4085047459809
1997-07-28,22,28.85,7,15,,,,,1997,7,28,0.0166739728079768,0.250109592119652,14.7498904078803
1997-07-28,22,28.85,7,15,,,,,1997,7,28,0.0663123022507961,0.994684533761941,14.0053154662381
1997-08-06,16,5.31,5,11,,,,,1997,8,6,0.237183987131144,2.60902385844258,8.39097614155742
1997-08-06,16,5.31,5,11,,,,,1997,8,6,0.593997663420386,6.53397429762425,4.46602570237575
1997-08-11,25,12.49,8,17,1.02,0.005,0.005,0.005,1997,8,11,0.237183987131144,4.03212778122945,12.9678722187706
1997-08-11,25,12.49,8,17,1.02,0.005,0.005,0.005,1997,8,11,0.593997663420386,10.0979602781466,6.90203972185344
1997-08-11,25,12.49,8,17,1.02,0.005,0.005,0.005,1997,8,11,0.715247770085181,12.1592120914481,4.84078790855192
1997-08-18,28,25.89,8,20,,,,,1997,8,18,0.593997663420386,11.8799532684077,8.12004673159228
1997-08-18,28,25.89,8,20,,,,,1997,8,18,0.715247770085181,14.3049554017036,5.69504459829638
1997-08-18,28,25.89,8,20,,,,,1997,8,18,0.702461382954738,14.0492276590948,5.95077234090524
1997-08-25,29,22.85,7,22,,,,,1997,8,25,0.715247770085181,15.735450941874,6.26454905812602
1997-08-25,29,22.85,7,22,,,,,1997,8,25,0.702461382954738,15.4541504250042,6.54584957499576
1997-09-04,55,26.45,11,44,,,,,1997,9,4,0.401675309311312,17.6737136096977,26.3262863903023
1997-09-04,55,26.45,11,44,,,,,1997,9,4,0.557052650242137,24.510316610654,19.489683389346
1997-09-08,37,33.81,8,29,0.005,0.005,0.005,0.005,1997,9,8,0.401675309311312,11.648583970028,17.351416029972
1997-09-08,37,33.81,8,29,0.005,0.005,0.005,0.005,1997,9,8,0.557052650242137,16.154526857022,12.845473142978
1997-09-15,57,53.1,10,47,,,,,1997,9,15,0.557052650242137,26.1814745613804,20.8185254386196
1997-09-22,49,47.24,9,40,,,,,1997,9,22,,,
1997-10-15,42,51.44,8,34,8.38,0.005,0.005,0.005,1997,10,15,0.869057633635824,29.547959543618,4.45204045638198
1997-10-29,56,34.43,14,42,4.96,5.09,4.8,4.8,1997,10,29,,,
1997-12-13,,,,,1.04,0.23,0.005,0.005,1997,12,13,,,
1998-03-23,,,,,0.005,0.005,0.005,0.005,1998,3,23,,,
1998-05-06,,,,,1.66,0.07,0.005,0.005,1998,5,6,0.998367469943141,,
1998-05-20,40,19.99,8,32,,,,,1998,5,20,0.794082827074711,25.4106504663908,6.58934953360925
1998-06-03,64,23.28,11,53,0.84,0.005,0.005,0.005,1998,6,3,0.289807831072385,15.3598150468364,37.6401849531636
1998-06-17,228,67.61,72,156,,,,,1998,6,17,0.0549344056894505,8.56976728755428,147.430232712446
1998-07-01,248,39.74,196,52,0.005,0.005,0.005,0.005,1998,7,1,0.0894373481769229,4.65074210519999,47.3492578948
1998-07-15,48,13.55,15,33,,,,,1998,7,15,0.101574048113566,3.35194358774768,29.6480564122523
1998-07-29,33,7.32,9,24,1.33,0.005,0.005,0.005,1998,7,29,0.407793440118848,9.78704256285235,14.2129574371476
1998-08-12,31,12.17,8,23,,,,,1998,8,12,0.436793622694008,10.0462533219622,12.9537466780378
1998-08-13,21,11.03,,21,,,,,1998,8,13,0.436793622694008,9.17266607657417,11.8273339234258
1998-08-26,37,11.99,10,27,0.48,0.005,0.005,0.005,1998,8,26,0.364373673800608,9.83808919261642,17.1619108073836
1998-09-09,34,17.07,8,26,,,,,1998,9,9,0.783270899688999,20.365043391914,5.63495660808603
1998-09-23,39,18.02,11,28,0.21,0.005,0.005,0.005,1998,9,23,,,
1998-10-07,42,30.47,10,32,,,,,1998,10,7,0.989246401598353,31.6558848511473,0.344115148852705
1998-10-26,40,32.88,10,30,7.25,3.86,0.005,0.005,1998,10,26,,,
1999-05-12,,,,,0.47,0.005,0.005,0.005,1999,5,12,0.995379720936681,,
1999-05-27,115,4.95,71,44,,,,,1999,5,27,1,44,0
1999-06-09,33,11.07,9,24,2.95,0.59,0.005,0.005,1999,6,9,0.739252304631047,17.7420553111451,6.25794468885487
1999-06-23,39,60.86,,39,,,,,1999,6,23,0.0770892912136436,3.0064823573321,35.9935176426679
1999-07-07,54,68.55,13,41,0.47,0.005,0.005,0.005,1999,7,7,0.0623526534968854,2.5564587933723,38.4435412066277
1999-07-20,41,27.99,10,31,,,,,1999,7,20,0.213072620869476,6.60525124695376,24.3947487530462
1999-08-05,32,19.7,10,22,1.2,0.005,0.005,0.005,1999,8,5,0.131615864676218,2.8955490228768,19.1044509771232
1999-08-17,28,25.18,11,17,,,,,1999,8,17,0.774012359955909,13.1582101192505,3.84178988074955
1999-09-01,30,10.79,11,19,0.45,0.005,0.005,0.005,1999,9,1,0.580223883063954,11.0242537782151,7.97574622178487
1999-09-15,31,29.32,8,23,,,,,1999,9,15,0.985169005679563,22.6588871306299,0.341112869370051
1999-09-29,19,19.14,7,12,0.55,0.005,0.005,0.005,1999,9,29,,,
1999-10-20,32,15,7,25,6.39,5.5,0.005,0.005,1999,10,20,1,25,0
2000-05-03,,,,,9.4,5.3,0.005,0.005,2000,5,3,1,,
2000-05-17,25,3.91,6,19,,,,,2000,5,17,1,19,0
2000-05-31,33,9.63,9,24,9.23,0.57,0.005,0.005,2000,5,31,0.981432833128798,23.5543879950912,0.445612004908847
2000-06-14,26,11.75,7,19,,,,,2000,6,14,0.893375576791508,16.9741359590387,2.02586404096135
2000-06-28,34,10.41,12,22,0.19,0.005,0.005,0.005,2000,6,28,0.543325409468546,11.953159008308,10.046840991692
2000-07-12,40,55.82,7,33,,,,,2000,7,12,0.0616508281884441,2.03447733021866,30.9655226697813
2000-07-26,27,8.32,5,22,0.005,0.48,0.005,0.005,2000,7,26,0.725298910366345,15.9565760280596,6.04342397194041
2000-08-10,19,12.86,3,16,,,,,2000,8,10,0.694941322527706,11.1190611604433,4.8809388395567
2000-08-22,23.25,17.6,0.25,23,,,,,2000,8,22,0.937358704770237,21.5592502097155,1.44074979028455
2000-09-06,42,39.58,12,30,,,,,2000,9,6,0.73252508576947,21.9757525730841,8.0242474269159
2000-09-20,36,17.05,5,31,0.48,0.005,0.005,0.005,2000,9,20,,,
2000-10-04,24,16.5,1,23,,,,,2000,10,4,0.849013556248776,19.5273117937218,3.47268820627815
2000-10-24,27,23.69,8,19,6.37,0.48,0.005,0.005,2000,10,24,,,
2001-05-16,18.25,6.29,0.25,18,,,,,2001,5,16,0.963810642781809,17.3485915700726,0.651408429927439
2001-05-30,28,4.54,8,20,0.56,0.005,0.005,0.005,2001,5,30,0.995385883586559,19.9077176717312,0.0922823282688201
2001-06-13,29,8.21,7,22,,,,,2001,6,13,0.560678258663899,12.3349216906058,9.66507830939422
2001-06-27,28,25.76,3,25,0.56,0.44,0.33,0.33,2001,6,27,0.0547089489528499,1.36772372382125,23.6322762761788
2001-07-11,34,17.78,10,24,,,,,2001,7,11,0.0997504093456492,2.39400982429558,21.6059901757044
2001-07-25,20,7.3,8,12,0.56,0.005,0.005,0.005,2001,7,25,0.164165878675667,1.969990544108,10.030009455892
2001-08-09,33,6.96,12,21,,,,,2001,8,9,0.722815731417387,15.1791303597651,5.82086964023487
2001-08-22,37,16.12,10,27,0.56,0.005,0.005,2.88,2001,8,22,0.726808887299372,19.623839957083,7.37616004291696
2001-09-06,42,22.5,10,32,,,,,2001,9,6,0.578531408202356,18.5130050624754,13.4869949375246
2001-09-17,48,26.19,13,35,1.6,0.5,0.005,0.005,2001,9,17,0.905552081270475,31.6943228444666,3.30567715553337
2001-10-03,36,12.83,8,28,,,,,2001,10,3,0.946507291054567,26.5022041495279,1.49779585047212
2001-10-24,33,17.95,9,24,5.98,5.42,0.005,0.005,2001,10,24,,,
2002-05-22,22,3.47,9,13,8.94,4.31,0.005,0.005,2002,5,22,1,13,0
2002-06-05,23,8.36,8,15,13.18,1.38,0.39,0.34,2002,6,5,0.978987851816706,14.6848177772506,0.31518222274941
